,Date,State_Num,State,County_Num,County_Name,Event,Property_DMG,Damage Factor,F-Scale,Month,Year
16998,1963-03-04,29,MO,215,TEXAS,TORNADO,25.0,K,1.0,3,1963
16999,1956-08-30,29,MO,189,ST. LOUIS,TORNADO,2.5,K,1.0,8,1956
17000,1956-12-04,29,MO,83,HENRY,TORNADO,25.0,K,2.0,12,1956
17001,1956-12-04,29,MO,13,BATES,TORNADO,25.0,K,2.0,12,1956
17002,1956-12-04,29,MO,195,SALINE,TORNADO,25.0,K,2.0,12,1956
17003,1956-12-04,29,MO,195,SALINE,TORNADO,25.0,K,2.0,12,1956
17004,1956-12-04,29,MO,19,BOONE,TORNADO,250.0,K,2.0,12,1956
17005,1957-01-22,29,MO,69,DUNKLIN,TORNADO,25.0,K,1.0,1,1957
17006,1957-04-03,29,MO,69,DUNKLIN,TORNADO,2.5,K,1.0,4,1957
17007,1957-04-03,29,MO,133,MISSISSIPPI,TORNADO,2.5,K,0.0,4,1957
17008,1957-04-25,29,MO,123,MADISON,TORNADO,25.0,K,1.0,4,1957
17009,1957-04-26,29,MO,11,BARTON,TORNADO,0.03,K,0.0,4,1957
17010,1957-05-09,29,MO,189,ST. LOUIS,TORNADO,25.0,K,2.0,5,1957
17011,1957-05-09,29,MO,183,ST. CHARLES,TORNADO,25.0,K,2.0,5,1957
17012,1957-05-13,29,MO,149,OREGON,TORNADO,0.03,K,0.0,5,1957
17013,1957-05-13,29,MO,91,HOWELL,TORNADO,2.5,K,1.0,5,1957
17014,1957-05-13,29,MO,149,OREGON,TORNADO,2.5,K,1.0,5,1957
17015,1957-05-13,29,MO,91,HOWELL,TORNADO,2.5,K,1.0,5,1957
17016,1957-05-20,29,MO,63,DE KALB,TORNADO,25.0,K,2.0,5,1957
17017,1957-05-20,29,MO,95,JACKSON,TORNADO,25.0,K,2.0,5,1957
17018,1957-05-20,29,MO,95,JACKSON,TORNADO,2.5,M,5.0,5,1957
17019,1957-05-21,29,MO,65,DENT,TORNADO,25.0,K,3.0,5,1957
17020,1957-05-21,29,MO,213,TANEY,TORNADO,250.0,K,2.0,5,1957
17021,1960-01-12,29,MO,147,NODAWAY,TORNADO,25.0,K,1.0,1,1960
17022,1960-02-09,29,MO,187,ST. FRANCOIS,TORNADO,25.0,K,2.0,2,1960
17023,1960-03-29,29,MO,79,GRUNDY,TORNADO,25.0,K,1.0,3,1960
17024,1960-03-29,29,MO,207,STODDARD,TORNADO,2.5,K,1.0,3,1960
17025,1960-03-29,29,MO,201,SCOTT,TORNADO,25.0,K,1.0,3,1960
17026,1960-04-15,29,MO,37,CASS,TORNADO,25.0,K,3.0,4,1960
17027,1960-04-16,29,MO,15,BENTON,TORNADO,25.0,K,3.0,4,1960
17028,1960-04-16,29,MO,81,HARRISON,TORNADO,25.0,K,3.0,4,1960
17029,1960-04-16,29,MO,129,MERCER,TORNADO,25.0,K,2.0,4,1960
17030,1960-04-16,29,MO,129,MERCER,TORNADO,25.0,K,2.0,4,1960
17031,1960-05-05,29,MO,59,DALLAS,TORNADO,2.5,K,0.0,5,1960
17032,1960-05-06,29,MO,29,CAMDEN,TORNADO,2.5,K,1.0,5,1960
17033,1960-05-06,29,MO,67,DOUGLAS,TORNADO,250.0,K,2.0,5,1960
17034,1960-05-16,29,MO,81,HARRISON,TORNADO,2.5,K,1.0,5,1960
17035,1960-05-16,29,MO,1,ADAIR,TORNADO,25.0,K,2.0,5,1960
17036,1960-05-16,29,MO,1,ADAIR,TORNADO,25.0,K,2.0,5,1960
17037,1960-05-18,29,MO,9,BARRY,TORNADO,2.5,K,1.0,5,1960
17038,1960-05-18,29,MO,213,TANEY,TORNADO,0.25,K,0.0,5,1960
17039,1960-05-19,29,MO,109,LAWRENCE,TORNADO,2.5,K,1.0,5,1960
17040,1960-05-19,29,MO,11,BARTON,TORNADO,25.0,K,1.0,5,1960
17041,1960-05-19,29,MO,101,JOHNSON,TORNADO,2.5,K,1.0,5,1960
17042,1960-05-19,29,MO,115,LINN,TORNADO,2.5,K,1.0,5,1960
17043,1960-06-04,29,MO,129,MERCER,TORNADO,25.0,K,1.0,6,1960
17044,1960-06-10,29,MO,195,SALINE,TORNADO,2.5,K,1.0,6,1960
17045,1960-06-11,29,MO,7,AUDRAIN,TORNADO,25.0,K,1.0,6,1960
17046,1960-06-11,29,MO,177,RAY,TORNADO,2.5,K,1.0,6,1960
17047,1960-06-29,29,MO,107,LAFAYETTE,TORNADO,250.0,K,1.0,6,1960
17048,1960-06-29,29,MO,21,BUCHANAN,TORNADO,25.0,K,2.0,6,1960
17049,1960-06-29,29,MO,3,ANDREW,TORNADO,25.0,K,1.0,6,1960
17050,1983-05-19,28,MS,123,SCOTT,TORNADO,250.0,K,1.0,5,1983
17051,1983-05-19,28,MS,79,LEAKE,TORNADO,250.0,K,1.0,5,1983
17052,1965-04-05,29,MO,9,BARRY,TORNADO,25.0,K,1.0,4,1965
17053,1965-04-05,29,MO,43,CHRISTIAN,TORNADO,25.0,K,1.0,4,1965
17054,1965-04-05,29,MO,97,JASPER,TORNADO,25.0,K,1.0,4,1965
17055,1965-04-05,29,MO,213,TANEY,TORNADO,25.0,K,1.0,4,1965
17056,1965-04-10,29,MO,165,PLATTE,TORNADO,0.03,K,0.0,4,1965
17057,1965-04-10,29,MO,165,PLATTE,TORNADO,250.0,K,3.0,4,1965
17058,1965-04-10,29,MO,21,BUCHANAN,TORNADO,250.0,K,3.0,4,1965
17059,1965-04-10,29,MO,63,DE KALB,TORNADO,250.0,K,2.0,4,1965
17060,1965-04-10,29,MO,79,GRUNDY,TORNADO,250.0,K,2.0,4,1965
17061,1965-04-10,29,MO,61,DAVIESS,TORNADO,25.0,K,2.0,4,1965
17062,1965-04-10,29,MO,79,GRUNDY,TORNADO,25.0,K,2.0,4,1965
17063,1965-04-10,29,MO,37,CASS,TORNADO,25.0,K,1.0,4,1965
17064,1965-05-25,29,MO,65,DENT,TORNADO,0.25,K,1.0,5,1965
17065,1965-05-26,29,MO,37,CASS,TORNADO,25.0,K,1.0,5,1965
17066,1965-05-26,29,MO,95,JACKSON,TORNADO,250.0,K,2.0,5,1965
17067,1965-05-26,29,MO,33,CARROLL,TORNADO,0.25,K,0.0,5,1965
17068,1965-06-04,29,MO,37,CASS,TORNADO,0.25,K,0.0,6,1965
17069,1979-09-20,28,MS,75,LAUDERDALE,TORNADO,2.5,K,0.0,9,1979
17070,1980-03-07,28,MS,109,PEARL RIVER,TORNADO,25.0,K,1.0,3,1980
17071,1980-03-07,28,MS,99,NESHOBA,TORNADO,2.5,K,1.0,3,1980
17072,1980-03-20,28,MS,125,SHARKEY,TORNADO,250.0,K,1.0,3,1980
17073,1980-03-20,28,MS,25,CLAY,TORNADO,25.0,K,1.0,3,1980
17074,1980-04-08,28,MS,137,TATE,TORNADO,25.0,K,2.0,4,1980
17075,1980-04-08,28,MS,3,ALCORN,TORNADO,250.0,K,2.0,4,1980
17076,1980-04-08,28,MS,85,LINCOLN,TORNADO,250.0,K,1.0,4,1980
17077,1980-04-13,28,MS,45,HANCOCK,TORNADO,250.0,K,2.0,4,1980
17078,1980-04-13,28,MS,47,HARRISON,TORNADO,25.0,M,3.0,4,1980
17079,1980-04-25,28,MS,19,CHOCTAW,TORNADO,25.0,K,1.0,4,1980
17080,1980-04-25,28,MS,49,HINDS,TORNADO,25.0,K,2.0,4,1980
17081,1980-04-25,28,MS,87,LOWNDES,TORNADO,250.0,K,2.0,4,1980
17082,1980-04-25,28,MS,127,SIMPSON,TORNADO,2.5,M,2.0,4,1980
17083,1980-04-25,28,MS,129,SMITH,TORNADO,2.5,M,2.0,4,1980
17084,1980-04-25,28,MS,61,JASPER,TORNADO,2.5,M,2.0,4,1980
17085,1967-08-18,29,MO,103,KNOX,TORNADO,0.03,K,0.0,8,1967
17086,1967-08-18,29,MO,37,CASS,TORNADO,0.25,K,1.0,8,1967
17087,1967-10-24,29,MO,85,HICKORY,TORNADO,2.5,K,1.0,10,1967
17088,1967-10-24,29,MO,135,MONITEAU,TORNADO,2.5,K,2.0,10,1967
17089,1967-10-24,29,MO,183,ST. CHARLES,TORNADO,25.0,K,2.0,10,1967
17090,1967-10-24,29,MO,189,ST. LOUIS,TORNADO,250.0,K,3.0,10,1967
17091,1967-10-24,29,MO,99,JEFFERSON,TORNADO,25.0,K,1.0,10,1967
17092,1967-10-24,29,MO,183,ST. CHARLES,TORNADO,250.0,K,3.0,10,1967
17093,1967-10-24,29,MO,157,PERRY,TORNADO,25.0,K,1.0,10,1967
17094,1967-10-24,29,MO,31,CAPE GIRARDEAU,TORNADO,0.25,K,0.0,10,1967
17095,1967-10-24,29,MO,201,SCOTT,TORNADO,25.0,K,2.0,10,1967
17096,1967-12-20,29,MO,91,HOWELL,TORNADO,25.0,K,2.0,12,1967
17097,1967-12-20,29,MO,153,OZARK,TORNADO,25.0,K,1.0,12,1967
17098,1967-12-20,29,MO,73,GASCONADE,TORNADO,25.0,K,1.0,12,1967
17099,1967-12-21,29,MO,93,IRON,TORNADO,2.5,M,4.0,12,1967
17100,1967-12-21,29,MO,221,WASHINGTON,TORNADO,2.5,M,4.0,12,1967
17101,1967-12-21,29,MO,149,OREGON,TORNADO,25.0,K,2.0,12,1967
17102,1967-12-21,29,MO,181,RIPLEY,TORNADO,250.0,K,2.0,12,1967
17103,1967-12-21,29,MO,157,PERRY,TORNADO,25.0,M,3.0,12,1967
17104,1967-12-21,29,MO,157,PERRY,TORNADO,25.0,K,1.0,12,1967
17105,1968-04-03,29,MO,215,TEXAS,TORNADO,2.5,K,2.0,4,1968
17106,1968-04-03,29,MO,215,TEXAS,TORNADO,2.5,K,2.0,4,1968
17107,1968-04-03,29,MO,99,JEFFERSON,TORNADO,25.0,K,1.0,4,1968
17108,1968-04-03,29,MO,123,MADISON,TORNADO,250.0,K,2.0,4,1968
17109,1968-04-03,29,MO,17,BOLLINGER,TORNADO,25.0,K,2.0,4,1968
17110,1968-04-16,29,MO,5,ATCHISON,TORNADO,25.0,K,1.0,4,1968
17111,1968-04-16,29,MO,5,ATCHISON,TORNADO,25.0,K,1.0,4,1968
17112,1968-04-19,29,MO,145,NEWTON,TORNADO,25.0,K,1.0,4,1968
17113,1968-04-26,29,MO,175,RANDOLPH,TORNADO,0.25,K,1.0,4,1968
17114,1973-12-04,29,MO,19,BOONE,TORNADO,25.0,K,0.0,12,1973
17115,1983-05-20,28,MS,49,HINDS,TORNADO,25.0,K,2.0,5,1983
17116,1983-11-20,28,MS,125,SHARKEY,TORNADO,250.0,K,2.0,11,1983
17117,1983-11-22,28,MS,121,RANKIN,TORNADO,25.0,K,1.0,11,1983
17118,1983-12-03,28,MS,67,JONES,TORNADO,2.5,M,2.0,12,1983
17119,1983-12-11,28,MS,35,FORREST,TORNADO,250.0,K,1.0,12,1983
17120,1983-12-11,28,MS,67,JONES,TORNADO,250.0,K,1.0,12,1983
17121,1988-11-04,28,MS,141,TISHOMINGO,TORNADO,0.0,K,1.0,11,1988
17122,1985-04-30,28,MS,81,LEE,TORNADO,0.0,K,0.0,4,1985
17123,1985-05-01,28,MS,159,WINSTON,TORNADO,250.0,K,2.0,5,1985
17124,1985-05-21,28,MS,45,HANCOCK,TORNADO,25.0,K,1.0,5,1985
17125,1985-05-21,28,MS,45,HANCOCK,TORNADO,25.0,K,1.0,5,1985
17126,1985-05-21,28,MS,45,HANCOCK,TORNADO,2.5,K,1.0,5,1985
17127,1985-05-21,28,MS,59,JACKSON,TORNADO,250.0,K,2.0,5,1985
17128,1985-05-21,28,MS,59,JACKSON,TORNADO,250.0,K,1.0,5,1985
17129,1957-12-18,29,MO,187,ST. FRANCOIS,TORNADO,25.0,K,2.0,12,1957
17130,1957-12-18,29,MO,157,PERRY,TORNADO,250.0,K,2.0,12,1957
17131,1957-12-18,29,MO,31,CAPE GIRARDEAU,TORNADO,250.0,K,2.0,12,1957
17132,1957-12-18,29,MO,31,CAPE GIRARDEAU,TORNADO,250.0,K,2.0,12,1957
17133,1957-12-18,29,MO,157,PERRY,TORNADO,25.0,K,2.0,12,1957
17134,1957-12-18,29,MO,201,SCOTT,TORNADO,2.5,M,2.0,12,1957
17135,1957-12-19,29,MO,57,DADE,TORNADO,25.0,K,2.0,12,1957
17136,1958-04-05,29,MO,157,PERRY,TORNADO,2.5,K,1.0,4,1958
17137,1958-04-23,29,MO,189,ST. LOUIS,TORNADO,2.5,K,1.0,4,1958
17138,1958-05-03,29,MO,189,ST. LOUIS,TORNADO,0.25,K,1.0,5,1958
17139,1958-05-03,29,MO,183,ST. CHARLES,TORNADO,0.25,K,1.0,5,1958
17140,1958-05-31,29,MO,183,ST. CHARLES,TORNADO,25.0,K,1.0,5,1958
17141,1958-05-31,29,MO,217,VERNON,TORNADO,250.0,K,2.0,5,1958
17142,1958-05-31,29,MO,145,NEWTON,TORNADO,25.0,K,2.0,5,1958
17143,1958-06-10,29,MO,89,HOWARD,TORNADO,0.03,K,0.0,6,1958
17144,1958-06-10,29,MO,195,SALINE,TORNADO,0.03,K,0.0,6,1958
17145,1958-06-10,29,MO,183,ST. CHARLES,TORNADO,250.0,K,2.0,6,1958
17146,1987-06-30,28,MS,107,PANOLA,TORNADO,250.0,K,1.0,6,1987
17147,1988-11-04,28,MS,141,TISHOMINGO,TORNADO,250.0,K,1.0,11,1988
17148,1988-11-04,28,MS,141,TISHOMINGO,TORNADO,250.0,K,3.0,11,1988
17149,1988-11-04,28,MS,69,KEMPER,TORNADO,25.0,K,1.0,11,1988
17150,1988-11-04,28,MS,117,PRENTISS,TORNADO,25.0,K,1.0,11,1988
17151,1988-11-04,28,MS,101,NEWTON,TORNADO,250.0,K,1.0,11,1988
17152,1988-11-04,28,MS,95,MONROE,TORNADO,25.0,K,1.0,11,1988
17153,1988-11-04,28,MS,153,WAYNE,TORNADO,250.0,K,3.0,11,1988
17154,1988-11-04,28,MS,113,PIKE,TORNADO,25.0,K,1.0,11,1988
17155,1988-11-04,28,MS,91,MARION,TORNADO,25.0,K,1.0,11,1988
17156,1988-11-12,28,MS,149,WARREN,TORNADO,25.0,K,1.0,11,1988
17157,1988-11-12,28,MS,49,HINDS,TORNADO,25.0,K,1.0,11,1988
17158,1988-11-19,28,MS,5,AMITE,TORNADO,250.0,K,1.0,11,1988
17159,1988-11-19,28,MS,127,SIMPSON,TORNADO,25.0,K,1.0,11,1988
17160,1988-11-19,28,MS,101,NEWTON,TORNADO,25.0,K,1.0,11,1988
17161,1988-11-19,28,MS,11,BOLIVAR,TORNADO,2.5,K,1.0,11,1988
17162,1988-11-19,28,MS,11,BOLIVAR,TORNADO,2.5,K,1.0,11,1988
17163,1988-11-19,28,MS,133,SUNFLOWER,TORNADO,250.0,K,3.0,11,1988
17164,1988-11-19,28,MS,107,PANOLA,TORNADO,25.0,K,1.0,11,1988
17165,1988-11-19,28,MS,27,COAHOMA,TORNADO,250.0,K,1.0,11,1988
17166,1988-11-19,28,MS,123,SCOTT,TORNADO,250.0,K,2.0,11,1988
17167,1988-11-19,28,MS,79,LEAKE,TORNADO,250.0,K,2.0,11,1988
17168,1988-11-19,28,MS,55,ISSAQUENA,TORNADO,25.0,K,1.0,11,1988
17169,1988-11-19,28,MS,15,CARROLL,TORNADO,250.0,K,2.0,11,1988
17170,1988-11-19,28,MS,81,LEE,TORNADO,2.5,M,3.0,11,1988
17171,1988-11-19,28,MS,115,PONTOTOC,TORNADO,25.0,K,1.0,11,1988
17172,1989-05-18,28,MS,5,AMITE,TORNADO,250.0,K,1.0,5,1989
17173,1989-05-20,28,MS,3,ALCORN,TORNADO,0.0,K,0.0,5,1989
17174,1989-06-05,28,MS,123,SCOTT,TORNADO,25.0,K,1.0,6,1989
17175,1989-06-05,28,MS,111,PERRY,TORNADO,2.5,K,1.0,6,1989
17176,1989-06-08,28,MS,67,JONES,TORNADO,25.0,K,1.0,6,1989
17177,1989-06-08,28,MS,75,LAUDERDALE,TORNADO,25.0,K,1.0,6,1989
17178,1981-03-31,28,MS,113,PIKE,TORNADO,250.0,K,2.0,3,1981
17179,1981-03-31,28,MS,31,COVINGTON,TORNADO,250.0,K,2.0,3,1981
17180,1981-05-18,28,MS,89,MADISON,TORNADO,250.0,K,2.0,5,1981
17181,1981-06-06,28,MS,93,MARSHALL,TORNADO,25.0,K,1.0,6,1981
17182,1981-06-06,28,MS,149,WARREN,TORNADO,2.5,K,1.0,6,1981
17183,1981-09-13,28,MS,93,MARSHALL,TORNADO,2.5,K,1.0,9,1981
17184,1982-01-03,28,MS,101,NEWTON,TORNADO,2.5,M,3.0,1,1982
17185,1982-01-23,28,MS,75,LAUDERDALE,TORNADO,250.0,K,1.0,1,1982
17186,1987-12-14,28,MS,5,AMITE,TORNADO,250.0,K,1.0,12,1987
17187,1990-10-04,28,MS,81,LEE,TORNADO,250.0,K,1.0,10,1990
17188,1957-05-21,29,MO,223,WAYNE,TORNADO,2.5,K,1.0,5,1957
17189,1957-05-21,29,MO,179,REYNOLDS,TORNADO,0.03,K,1.0,5,1957
17190,1957-05-21,29,MO,221,WASHINGTON,TORNADO,25.0,M,3.0,5,1957
17191,1957-05-21,29,MO,35,CARTER,TORNADO,250.0,K,4.0,5,1957
17192,1991-05-05,28,MS,161,YALOBUSHA,TORNADO,25.0,K,1.0,5,1991
17193,1991-05-05,28,MS,17,CHICKASAW,TORNADO,250.0,K,1.0,5,1991
17194,1960-06-30,29,MO,183,ST. CHARLES,TORNADO,0.25,K,0.0,6,1960
17195,1992-08-26,28,MS,77,LAWRENCE,TORNADO,25.0,K,1.0,8,1992
17196,1992-08-26,28,MS,77,LAWRENCE,TORNADO,0.25,K,0.0,8,1992
17197,1992-08-26,28,MS,85,LINCOLN,TORNADO,25.0,K,1.0,8,1992
17198,1992-08-26,28,MS,77,LAWRENCE,TORNADO,2.5,K,0.0,8,1992
17199,1992-08-26,28,MS,29,COPIAH,TORNADO,2.5,K,0.0,8,1992
17200,1992-08-26,28,MS,21,CLAIBORNE,TORNADO,0.25,K,0.0,8,1992
17201,1992-08-26,28,MS,149,WARREN,TORNADO,0.25,K,0.0,8,1992
17202,1992-08-26,28,MS,79,LEAKE,TORNADO,25.0,K,1.0,8,1992
17203,1992-08-26,28,MS,29,COPIAH,TORNADO,0.25,K,0.0,8,1992
17204,1992-08-26,28,MS,69,KEMPER,TORNADO,25.0,K,1.0,8,1992
17205,1992-08-26,28,MS,163,YAZOO,TORNADO,0.25,K,0.0,8,1992
17206,1992-08-26,28,MS,53,HUMPHREYS,TORNADO,2.5,K,0.0,8,1992
17207,1992-08-26,28,MS,7,ATTALA,TORNADO,2.5,K,0.0,8,1992
17208,1992-08-26,28,MS,51,HOLMES,TORNADO,25.0,K,0.0,8,1992
17209,1992-08-26,28,MS,23,CLARKE,TORNADO,0.25,K,0.0,8,1992
17210,1992-08-26,28,MS,75,LAUDERDALE,TORNADO,250.0,K,0.0,8,1992
17211,1961-07-22,29,MO,111,LEWIS,TORNADO,25.0,K,1.0,7,1961
17212,1961-07-22,29,MO,159,PETTIS,TORNADO,250.0,K,1.0,7,1961
17213,1961-07-22,29,MO,95,JACKSON,TORNADO,25.0,K,2.0,7,1961
17214,1987-12-15,28,MS,117,PRENTISS,TORNADO,250.0,K,2.0,12,1987
17215,1987-12-15,28,MS,117,PRENTISS,TORNADO,25.0,K,1.0,12,1987
17216,1988-01-19,28,MS,11,BOLIVAR,TORNADO,25.0,K,1.0,1,1988
17217,1988-01-19,28,MS,33,DE SOTO,TORNADO,2.5,M,2.0,1,1988
17218,1988-01-19,28,MS,7,ATTALA,TORNADO,250.0,K,1.0,1,1988
17219,1988-01-19,28,MS,7,ATTALA,TORNADO,2.5,M,4.0,1,1988
17220,1988-01-19,28,MS,25,CLAY,TORNADO,2.5,M,3.0,1,1988
17221,1988-01-19,28,MS,17,CHICKASAW,TORNADO,2.5,M,3.0,1,1988
17222,1988-01-19,28,MS,75,LAUDERDALE,TORNADO,25.0,K,1.0,1,1988
17223,1988-03-03,28,MS,47,HARRISON,TORNADO,250.0,K,2.0,3,1988
17224,1957-05-21,29,MO,187,ST. FRANCOIS,TORNADO,25.0,M,3.0,5,1957
17225,1957-05-21,29,MO,187,ST. FRANCOIS,TORNADO,25.0,M,3.0,5,1957
17226,1957-05-21,29,MO,31,CAPE GIRARDEAU,TORNADO,25.0,K,2.0,5,1957
17227,1957-05-21,29,MO,111,LEWIS,TORNADO,250.0,K,2.0,5,1957
17228,1957-05-21,29,MO,111,LEWIS,TORNADO,250.0,K,2.0,5,1957
17229,1957-05-21,29,MO,69,DUNKLIN,TORNADO,25.0,K,1.0,5,1957
17230,1957-05-21,29,MO,69,DUNKLIN,TORNADO,2.5,K,1.0,5,1957
17231,1957-05-22,29,MO,155,PEMISCOT,TORNADO,25.0,K,1.0,5,1957
17232,1957-05-22,29,MO,221,WASHINGTON,TORNADO,25.0,K,1.0,5,1957
17233,1957-05-22,29,MO,189,ST. LOUIS,TORNADO,25.0,K,1.0,5,1957
17234,1957-05-22,29,MO,133,MISSISSIPPI,TORNADO,25.0,K,2.0,5,1957
17235,1957-06-07,29,MO,3,ANDREW,TORNADO,0.25,K,1.0,6,1957
17236,1957-06-07,29,MO,49,CLINTON,TORNADO,0.03,K,0.0,6,1957
17237,1957-06-12,29,MO,67,DOUGLAS,TORNADO,0.25,K,0.0,6,1957
17238,1957-06-14,29,MO,117,LIVINGSTON,TORNADO,25.0,K,1.0,6,1957
17239,1957-06-14,29,MO,183,ST. CHARLES,TORNADO,2.5,K,1.0,6,1957
17240,1957-06-15,29,MO,205,SHELBY,TORNADO,2.5,K,1.0,6,1957
17241,1957-06-22,29,MO,95,JACKSON,TORNADO,0.25,K,2.0,6,1957
17242,1957-07-21,29,MO,129,MERCER,TORNADO,2.5,K,0.0,7,1957
17243,1957-07-29,29,MO,125,MARIES,TORNADO,0.25,K,1.0,7,1957
17244,1980-05-15,28,MS,45,HANCOCK,TORNADO,2.5,K,1.0,5,1980
17245,1980-05-16,28,MS,47,HARRISON,TORNADO,250.0,K,3.0,5,1980
17246,1960-06-30,29,MO,27,CALLAWAY,TORNADO,25.0,K,1.0,6,1960
17247,1960-11-15,29,MO,125,MARIES,TORNADO,25.0,K,2.0,11,1960
17248,1960-11-15,29,MO,161,PHELPS,TORNADO,25.0,K,1.0,11,1960
17249,1960-11-15,29,MO,105,LACLEDE,TORNADO,25.0,K,2.0,11,1960
17250,1960-11-15,29,MO,105,LACLEDE,TORNADO,25.0,K,2.0,11,1960
17251,1960-11-15,29,MO,125,MARIES,TORNADO,25.0,K,2.0,11,1960
17252,1960-11-15,29,MO,169,PULASKI,TORNADO,2.5,K,1.0,11,1960
17253,1960-12-04,29,MO,177,RAY,TORNADO,25.0,K,2.0,12,1960
17254,1960-12-04,29,MO,177,RAY,TORNADO,25.0,K,2.0,12,1960
17255,1961-03-05,29,MO,91,HOWELL,TORNADO,2.5,K,1.0,3,1961
17256,1961-03-05,29,MO,39,CEDAR,TORNADO,2.5,K,1.0,3,1961
17257,1961-03-05,29,MO,39,CEDAR,TORNADO,2.5,K,1.0,3,1961
17258,1961-03-05,29,MO,141,MORGAN,TORNADO,250.0,K,2.0,3,1961
17259,1961-03-05,29,MO,141,MORGAN,TORNADO,250.0,K,2.0,3,1961
17260,1961-03-05,29,MO,135,MONITEAU,TORNADO,2.5,K,1.0,3,1961
17261,1961-03-05,29,MO,135,MONITEAU,TORNADO,2.5,K,1.0,3,1961
17262,1961-03-06,29,MO,157,PERRY,TORNADO,25.0,K,2.0,3,1961
17263,1961-03-12,29,MO,9,BARRY,TORNADO,25.0,K,1.0,3,1961
17264,1961-03-12,29,MO,209,STONE,TORNADO,250.0,K,2.0,3,1961
17265,1961-03-12,29,MO,145,NEWTON,TORNADO,250.0,K,2.0,3,1961
17266,1961-03-12,29,MO,153,OZARK,TORNADO,250.0,K,2.0,3,1961
17267,1961-03-12,29,MO,91,HOWELL,TORNADO,250.0,K,2.0,3,1961
17268,1961-03-12,29,MO,91,HOWELL,TORNADO,250.0,K,2.0,3,1961
17269,1961-03-12,29,MO,153,OZARK,TORNADO,250.0,K,1.0,3,1961
17270,1961-03-12,29,MO,77,GREENE,TORNADO,2.5,K,1.0,3,1961
17271,1961-04-20,29,MO,3,ANDREW,TORNADO,2.5,K,0.0,4,1961
17272,1961-04-22,29,MO,37,CASS,TORNADO,25.0,K,1.0,4,1961
17273,1961-04-23,29,MO,101,JOHNSON,TORNADO,2.5,K,1.0,4,1961
17274,1961-04-23,29,MO,37,CASS,TORNADO,2.5,K,1.0,4,1961
17275,1962-02-08,29,MO,133,MISSISSIPPI,TORNADO,25.0,K,2.0,2,1962
17276,1962-02-08,29,MO,155,PEMISCOT,TORNADO,2.5,K,1.0,2,1962
17277,1962-05-26,29,MO,185,ST. CLAIR,TORNADO,25.0,K,1.0,5,1962
17278,1962-05-28,29,MO,47,CLAY,TORNADO,25.0,K,1.0,5,1962
17279,1962-05-29,29,MO,201,SCOTT,TORNADO,25.0,K,1.0,5,1962
17280,1962-05-31,29,MO,3,ANDREW,TORNADO,0.03,K,0.0,5,1962
17281,1962-05-31,29,MO,3,ANDREW,TORNADO,0.03,K,0.0,5,1962
17282,1991-03-28,28,MS,75,LAUDERDALE,TORNADO,0.0,K,0.0,3,1991
17283,1980-05-19,28,MS,109,PEARL RIVER,TORNADO,25.0,K,2.0,5,1980
17284,1980-05-19,28,MS,45,HANCOCK,TORNADO,25.0,M,3.0,5,1980
17285,1980-05-19,28,MS,47,HARRISON,TORNADO,2.5,M,3.0,5,1980
17286,1980-05-19,28,MS,47,HARRISON,TORNADO,250.0,K,2.0,5,1980
17287,1980-05-19,28,MS,59,JACKSON,TORNADO,250.0,K,2.0,5,1980
17288,1980-05-19,28,MS,39,GEORGE,TORNADO,250.0,K,3.0,5,1980
17289,1980-06-19,28,MS,95,MONROE,TORNADO,250.0,K,2.0,6,1980
17290,1980-06-24,28,MS,135,TALLAHATCHIE,TORNADO,250.0,K,2.0,6,1980
17291,1980-10-17,28,MS,151,WASHINGTON,TORNADO,250.0,K,2.0,10,1980
17292,1980-10-17,28,MS,11,BOLIVAR,TORNADO,250.0,K,2.0,10,1980
17293,1980-10-17,28,MS,53,HUMPHREYS,TORNADO,250.0,K,2.0,10,1980
17294,1980-10-17,28,MS,125,SHARKEY,TORNADO,25.0,K,1.0,10,1980
17295,1980-10-17,28,MS,83,LEFLORE,TORNADO,250.0,K,2.0,10,1980
17296,1980-10-17,28,MS,163,YAZOO,TORNADO,250.0,K,2.0,10,1980
17297,1980-10-17,28,MS,89,MADISON,TORNADO,25.0,K,2.0,10,1980
17298,1980-10-17,28,MS,89,MADISON,TORNADO,250.0,K,2.0,10,1980
17299,1980-10-17,28,MS,97,MONTGOMERY,TORNADO,250.0,K,2.0,10,1980
17300,1980-10-17,28,MS,67,JONES,TORNADO,250.0,K,2.0,10,1980
17301,1980-10-27,28,MS,85,LINCOLN,TORNADO,25.0,K,2.0,10,1980
17302,1980-10-27,28,MS,157,WILKINSON,TORNADO,25.0,K,1.0,10,1980
17303,1980-10-27,28,MS,67,JONES,TORNADO,250.0,K,2.0,10,1980
17304,1981-02-10,28,MS,59,JACKSON,TORNADO,250.0,K,2.0,2,1981
17305,1984-04-08,28,MS,21,CLAIBORNE,TORNADO,250.0,K,2.0,4,1984
17306,1984-04-21,28,MS,139,TIPPAH,TORNADO,25.0,K,1.0,4,1984
17307,1984-04-21,28,MS,83,LEFLORE,TORNADO,25.0,M,3.0,4,1984
17308,1984-04-21,28,MS,71,LAFAYETTE,TORNADO,2.5,K,1.0,4,1984
17309,1984-04-21,28,MS,135,TALLAHATCHIE,TORNADO,25.0,M,3.0,4,1984
17310,1984-04-21,28,MS,161,YALOBUSHA,TORNADO,25.0,M,3.0,4,1984
